Year,US_GDP_Trillions,CHN_GDP_Trillions,US_Population_Millions,CHN_Pop_Millions,US_Annual_CO2_Billion_Tonnes,CHN_Annual_CO2_Billion_Tonnes,US_Carbon_Intensity,CHN_Carbon_Intensity
1990,9.74,1.04,253.37,1153.58,5.13,2.48,5.27E-04,2.39E-03
1991,9.73,1.14,256.47,1170.79,5.08,2.62,5.22E-04,2.30E-03
1992,10.10,1.30,259.61,1184.57,5.18,2.73,5.14E-04,2.10E-03
1993,10.30,1.48,262.63,1197.31,5.28,2.91,5.10E-04,1.97E-03
1994,10.80,1.68,265.47,1209.00,5.36,3.09,4.98E-04,1.85E-03
1995,11.10,1.86,268.21,1220.13,5.43,3.35,4.91E-04,1.80E-03
1996,11.50,2.05,270.86,1230.94,5.60,3.50,4.88E-04,1.71E-03
1997,12.00,2.24,273.47,1241.14,5.67,3.51,4.74E-04,1.57E-03
1998,12.50,2.41,276.12,1250.85,5.74,3.36,4.58E-04,1.39E-03
1999,13.10,2.60,278.79,1260.18,5.80,3.55,4.42E-04,1.36E-03
2000,13.70,2.83,281.48,1269.58,6.02,3.64,4.41E-04,1.29E-03
2001,13.80,3.06,284.28,1278.73,5.90,3.72,4.28E-04,1.22E-03
2002,14.00,3.34,287.08,1286.87,5.95,4.10,4.24E-04,1.23E-03
2003,14.40,3.68,289.91,1294.52,6.01,4.84,4.17E-04,1.31E-03
2004,15.00,4.05,292.79,1302.10,6.11,5.21,4.08E-04,1.29E-03
2005,15.50,4.52,295.72,1310.03,6.13,5.88,3.96E-04,1.30E-03
2006,15.90,5.09,298.73,1318.05,6.05,6.49,3.80E-04,1.27E-03
2007,16.20,5.81,301.84,1325.81,6.12,6.97,3.77E-04,1.20E-03
2008,16.30,6.37,304.97,1333.82,5.92,7.49,3.64E-04,1.18E-03
2009,15.80,6.97,308.02,1342.52,5.49,7.88,3.47E-04,1.13E-03
2010,16.30,7.71,311.06,1351.56,5.67,8.61,3.49E-04,1.12E-03
2011,16.50,8.44,314.11,1360.25,5.54,9.52,3.35E-04,1.13E-03
2012,16.90,9.10,317.12,1369.52,5.33,9.77,3.16E-04,1.07E-03
2013,17.20,9.81,320.11,1379.01,5.47,9.94,3.17E-04,1.01E-03
2014,17.70,10.50,323.12,1387.95,5.53,9.98,3.13E-04,9.46E-04
2015,18.20,11.30,326.13,1396.13,5.37,9.86,2.95E-04,8.74E-04
2016,18.50,12.00,329.18,1404.05,5.25,9.75,2.83E-04,8.09E-04
2017,19.00,12.90,332.20,1412.35,5.20,10.00,2.74E-04,7.77E-04
2018,19.60,13.70,335.06,1419.01,5.36,10.35,2.74E-04,7.53E-04
2019,20.10,14.60,337.79,1423.52,5.24,10.71,2.61E-04,7.35E-04
